manchmal;a veces, de vez en cuando,a menudo;ADV;1. Manchmal gehe ich mit meiner Frau ins Café. 2. Rauchen Sie? – Manchmal.
"der Mann, -""er";hombre m,marido m,esposo m;NOUN;1. In unserer Firma arbeiten fast nur Männer. 2. Mein Mann arbeitet bei der Post.
männlich ;masculino,macho;ADJ;Kreuzen Sie bitte an: „weiblich“ oder „männlich“.
die Mannschaft, -en;equipo m,tripulación f,tropa f,elenco m Chil, Peru;NOUN;Unsere Mannschaft hat 0 zu 1 verloren.
"der Mantel, -"" ";abrigo m,revestimiento m,cubierta f,superficie f convexa;NOUN;Es ist sehr kalt. Zieh deinen Mantel an.
das Märchen, -;cuento m (de hadas),chile m Guat;NOUN;Meine Großmutter hat uns viele Märchen erzählt.
die Margarine ;margarina f;NOUN;Meine Frau isst nur Margarine und keine Butter.
die Marke, -n;marca f,timbre m,sello m,ficha f,chapa f de identificación;NOUN;1. Ich habe meine Garderobenmarke verloren. 2. Markenschuhe sind mir zu teuer.
markieren, markiert, markierte, hat markiert;señalizar con,marcar con,simular, fingir;VERB;Hier ist unser Hotel. Ich markiere Ihnen auf dem Plan den Weg zum Bahnhof.
"der Markt, -""e";mercado m;NOUN;1. Ich gehe heute auf den Markt. 2. Mittwochs und samstags ist bei uns Markt.
die Marmelade, -n ;mermelada f;NOUN;Bring bitte noch ein Glas Marmelade mit.
die Maschine, -n;máquina f,avión m,aparato m,moto f;NOUN;1. Ich habe eine neue Kaffeemaschine. 2. Unsere Maschine soll um 7 Uhr 10 starten.
die Maßnahme, -n ;medida f;NOUN;Die Agentur für Arbeit fördert Maßnahmen für Arbeitslose.
das Material;material m;NOUN;Aus welchem Material ist der Schrank? – Aus Holz.
die Mathematik ;"";NOUN;Mein Neffe ist in Mathematik sehr gut.
die Mauer, -n;muro m,tapia f,muralla f,barrera f;NOUN;Die Kinder sind über die Mauer geklettert.
"die Maus, -""e";ratón m,perras f pl,pelas f pl;NOUN;1. Du klickst einfach mit der Maus auf das Symbol.2. Unsere Katze hat schon wieder eine Maus gefangen.
maximal;máximo,como máximo, a lo sumo;OTHER;1. Wie lange braucht ein Brief? – Maximal zwei Tage.2. Wie schwer darf der Brief sein? – Maximal 20 g.
der Mechaniker, -;mecánico(-a) m (f);NOUN;1. Das kann nur ein Mechaniker reparieren.2. Karim ist Automechaniker. Er arbeitet bei Opel.
das Medikament, -e;medicamento m,remedio m,pichicata f Arg;NOUN;1. Dieses Medikament gibt es nur auf Rezept.2. Der Arzt hat mir ein Medikament verschrieben.3. Für dieses Medikament müssen Sie fünf Euro dazuzahlen.4- Dieses Medikament hat mir sehr gut geholfen.
die Medizin;medicina f,medicamento m,remedio m;NOUN;1. Mein Sohn will Medizin studieren. 2. Du musst noch deine Medizin nehmen.
das Meer, -e ;mar m;NOUN;Wir machen immer Urlaub am Meer.
das Mehl;harina f;NOUN;Ich möchte einen Kuchen backen. Ist noch genug Mehl da?
mehrere;varios,diferentes;OTHER;1. Ich habe mehrere Leute gefragt. Aber niemand konnte mir helfen. 2. Viele Wörter haben mehrere Bedeutungen.
die Mehrheit, -en ;mayoría f;NOUN;Die Mehrheit der Menschen in Deutschland besitzt ein Handy.
die Mehrwertsteuer;impuesto m sobre el valor añadido;NOUN;Zwei Wochen am Meer kosten 1.300 Euro plus Mehrwertsteuer.
meinen, meint, meinte, hat gemeint;pensar,creer,opinar,referirse a,decir,querer decir;VERB;1. Dieser Film ist gut. Was meinst du? 2. Ich meine, du solltest weniger rauchen.
die Meinung, -en;opinión f,parecer m;NOUN;1. Ich bin der Meinung, dass du recht hast. 2. Ich habe meine Meinung geändert. 3. Meiner Meinung nach gibt es hier zu viele Autos.
meinetwegen;"";ADV;Meinetwegen kannst du heute das Auto haben.
meist-, die meisten;"";VERB;1. Wie gut kannst du Deutsch? – Das meiste verstehe ich. 2. Ich bin neu im Haus. Die meisten Nachbarn kenne ich noch nicht.
meistens (meist);"";OTHER;1. Meistens trinke ich zum Frühstück nur einen Kaffee.2. Seid ihr am Wochenende zu Hause? – Ja, meistens.
der Meister, -;maestro(-a) m (f),artesano(-a) m (f),campeón(-ona) m (f);NOUN;1. Ich weiß nicht, wie man das macht. – Dann frag doch den Meister. 2. Mein Vater ist Malermeister. 3. Unsere Mannschaft ist deutscher Meister geworden.
melden, meldet, meldete, hat gemeldet;informar de,comunicar,notificar,dar parte de,denunciar,anunciar;VERB;1. Ich habe schon zweimal angerufen. Aber es meldet sich niemand.2. Den Unfall müssen Sie der Versicherung melden.3. Ich melde mich auf Ihre Anzeige. Sie wollen ein Sofa verkaufen?4. Warum hast du dich so lange nicht gemeldet? Warst du krank?
die Meldung, -en ;información f,comunicación f,aviso m,comunicado m,noticia f,informe m,parte m,denuncia f,inscripción f;NOUN;Hast du die Meldung im Radio gehört? Es wird starken Sturm geben.
die Menge, -n;cantidad f de,montón m de,gran número m de,multitud f,conjunto m;NOUN;1. Diesen Preis gibt es nur, wenn Sie große Mengen kaufen.2. Wir haben noch eine Menge Zeit. 3. Ich kenne schon eine Menge Leute in der Stadt. 4. Das Auto hat bestimmt eine Menge Geld gekostet.
der Mensch, -en;hombre m,ser m humano,persona f;NOUN;Die Menschen sind hier ein bisschen anders als im Süden.
menschlich;humano;ADJ;1. Fehler zu machen ist menschlich. 2. Der Chef hat uns immer menschlich behandelt.
merken, merkt, merkte, hat gemerkt;darse cuenta de,enterarse de,notar,sentir,retener,recordar;VERB;1. Ich habe nicht gemerkt, dass es schon so spät ist. Ich muss gehen. 2. Ich kann mir keine Zahlen merken. Ich vergesse sie sofort wieder.
merkwürdig ;curioso, raro;ADJ;Das ist eine merkwürdige Geschichte.
die Messe, -n;misa f,feria f,cámara f de oficiales;NOUN;1. Kommst du mit zur Automobilmesse? 2. Vielleicht kann ich auf der Messe einen Job bekommen.
messen, misst, maß, hat gemessen;medir en relación con;VERB;1. Haben Sie schon Fieber gemessen? 2. Ich habe das Zimmer ausgemessen. Es sind genau 20 m2.
das Messer, - ;cuchillo m,cuchilla f;NOUN;Das Messer schneidet nicht gut.
das Metall, -e ;metal m;NOUN;Dieser Tisch hier ist ganz aus Metall.
die Methode, -n;método m;NOUN;Weißt du eine gute Methode, um schnell gut Deutsch zu lernen?
die Metzgerei, -en;carnicería f,obraje m Mex;NOUN;Diese Metzgerei hat sehr gute Wurst.
mieten, mietet, mietete, hat gemietet;alquilar;VERB;1. Wir haben die Wohnung für drei Jahre gemietet.2. Im Urlaub haben wir ein Auto gemietet.
die Miete, -n ;alquiler m,hacina f,parva f;NOUN;1. Unsere Miete ist sehr hoch. 2. Wie viel Miete bezahlst du?
der Mieter, -;inquilino(-a) m (f);NOUN;Jeder Mieter muss zwei Monats- mieten als Kaution bezahlen.
der Migrant, -en ;"";NOUN;Viele Migranten kommen aus Osteuropa.
die Migration;migración f;NOUN;Der Verein berät zum Thema Migration.
der Migrationshintergrund;"";NOUN;Dieser Kurs ist für Menschen mit Migrationshintergrund.
die Milch;leche f;NOUN;Stellst du bitte die Milch in den Kühlschrank?
mild;"";ADJ;1. Möchten Sie die Soße scharf? – Nein, bitte ganz mild.2. Wie wird das Wetter? – Es soll etwas milder werden.
die Minderheit, -en;minoría f;NOUN;Frauen sind in unserer Firma in der Minderheit.
mindestens;por lo menos,como mínimo;ADV;1. Ein guter Fernsehapparat kostet mindestens 1000 Euro.2. Bitte kommen Sie mindestens eine Stunde vor Abflug zum Flughafen.
das Mineralwasser;agua f mineral;NOUN;Kann ich bitte ein Mineralwasser haben?
mischen, mischt, mischte, hat gemischt;mezclar,barajar,preparar;VERB;1. Ich möchte ein gemischtes Eis mit Sahne.2. Wie möchten Sie das Geld? – Bitte gemischt, große und kleine Scheine.
missverstehen, missversteht, missverstand, hat missverstanden;entender mal, malinterpretar;VERB;Sie haben mich missverstanden.
das Missverständnis, -se;malentendido m;NOUN;Das ist ein Missverständnis. Das habe ich nicht gesagt.
mit;con,a, con,en,con, de,con, a;OTHER;1. Ich gehe heute Abend mit Maria aus. 2. Wir suchen eine Dreizimmerwohnung mit Küche und Bad. 3. Ich hätte gern einen Tee mit Zitrone. 4. Mit meiner Mutter sind wir acht Personen. 5. Ich bin mit dem Fahrrad gekommen.
der Mitarbeiter, - ;trabajador(a) m (f),empleado(-a) m (f),colaborador(a) m (f);NOUN;Unsere Firma hat sieben Mitarbeiter.  
miteinander;el uno con el otro,juntos;OTHER;Sprechen Sie bitte miteinander.
das Mitglied, -er ;miembro m,afiliado(-a) m (f) a,militante mf,socio(-a) m (f);NOUN;Sind Sie Mitglied in unserem Verein?
die Mitte;medio m,mitad f,centro m;NOUN;1. Wo möchten Sie sitzen? – In der Mitte. 2. Bis Mitte der Woche bin ich fertig. 3. Ich habe Urlaub bis Mitte August. 4. Den Schrank stellen wir ans Fenster,den Tisch in die Mitte.
mitteilen, teilt mit, teilte mit, hat mitgeteilt;comunicar, informar de;VERB;Den Prüfungstermin teilen wir Ihnen noch mit.
das Mittel, -;medio m,medida f,remedio m,medicamento m,fondos m pl,recursos m pl,media f;NOUN;Haben Sie ein Mittel gegen Magenschmerzen? Der Arzt hat mir ein Mittel gegen Grippe verschrieben. Das neue Waschmittel ist sehr gut.
mitten;"";OTHER;Wir haben eine Wohnung mitten in der Stadt. Das Flugzeug hatte Verspätung. Wir sind erst mitten in der Nacht angekommen.
mittler-;"";NOUN;In den mittleren Reihen sind noch Plätze frei.
 das Möbel, -;mueble m;NOUN;Wir haben uns neue Möbel gekauft. 
möbliert ;"";VERB;Ich suche ein möbliertes Zimmer.
das Mobiltelefon, -e;teléfono m móvil,móvil m;NOUN;Wir können Ihnen einen günstigen Vertrag für Ihr Mobiltelefon anbieten.
die Mode, -n;moda f;NOUN;Wie findest du die neue Mode? Welche Farbe ist denn jetzt gerade in Mode?
das Modell, -e;modelo m,modelo mf,maqueta f;NOUN;Wie findest du dieses Auto? – Dieses Modell gefällt mir nicht.
modern;pudrirse, descomponerse,moderno;OTHER;Die Wohnung ist modern eingerichtet. Das Stadtzentrum von Frankfurt ist ganz modern.
mögen, mag, mochte, hat gemocht;querer, desear,querer,poder,ser posible;VERB;Ich mag keinen Reis. Möchtest du noch ein Stück Kuchen? Ich möchte gern Herrn Schmidt sprechen. Herr Müller, Sie möchten bitte sofort zum Chef kommen.
möglich ;posible,factible, realizable;ADJ;Kann ich bitte sofort einen Termin haben? – Das ist leider nicht möglich.
die Möglichkeit, -en;posibilidad f de,oportunidad f de;NOUN;Sie wollen ans Meer? Da gibt es mehrere Möglichkeiten.
möglichst;a ser posible, si es posible;OTHER;Sagen Sie mir bitte möglichst bald, ob Ihnen der Termin passt. Wir suchen eine Wohnung, möglichst im Erdgeschoss.
der Moment, -e;momento m,factor m;NOUN;Warten Sie bitte einen Moment. Einen Moment bitte.
der Mond, -e ;luna f;NOUN;Bei Vollmond kann ich nicht schlafen.
der Monitor, -e;monitor m,pantalla f,monitor m de radiación;NOUN;Ich habe mir einen größeren Monitor gekauft. Der ist besser für meine Augen.
der Motor, -en ;motor m;NOUN;Der Motor ist kaputt. Das Auto fährt nicht mehr.
"das Motorrad, -""er";moto(cicleta) f;NOUN;Oskar fährt jeden Tag mit dem Motorrad zur Arbeit.
müde;cansado,fané veraltet Arg;ADJ;Ich bin müde. Ich gehe schlafen.
die Mühe;esfuerzo m,pena f,molestia f,trabajo m;NOUN;1. Vielen Dank für Ihre Mühe. 2. Du musst dir in der Schule ein bisschen mehr Mühe geben.
der Müll;basura f,desperdicios m pl,residuos m pl;NOUN;1. Wirf doch bitte die Dosen in den Müll! 2. Wir müssen den Müll trennen!
die Müllabfuhr ;recogida f de basuras;NOUN;Wann kommt die Müllabfuhr? 
der Mülleimer, - ;cubo m de (la) basura,tacho m CSur;NOUN;Wirf das bitte in den Mülleimer! 
die Mülltonne, -n;cubo m de (la) basura;NOUN;Die Mülltonne ist voll. 
der Sperrmüll;basura f voluminosa;NOUN;Das alte Sofa muss auf den Sperrmüll. 
"der Mund, -""er";boca f;NOUN;Sie haben Halsschmerzen? Bitte machen Sie mal den Mund auf.
mündlich;oral,verbalmente;OTHER;Die mündliche Prüfung ist erst nächste Woche.
die Münze, -n ;moneda f;NOUN;Der Automat nimmt nur Münzen.
das Museum, Museen;museo m;NOUN;Wir waren mit unserer Klasse im Museum.
die Musik;música f;NOUN;1. Wie findest du die Musik? 2. Spanische Musik mag ich sehr. 3. Was für Musik hörst du gern?
der Musiker, - ;músico(-a) m (f);NOUN;Mein Bruder möchte Musiker werden.
der Muskel, -n;músculo m;NOUN;Im Fitness-Studio trainieren wir unsere Muskeln.
müssen, muss, musste, hat gemusst/... müssen;tener que +inf,hay que +inf,ser necesario +inf,deber +inf;VERB;1. Wie lange müssen Sie arbeiten? 2. Sie müssen die Miete pünktlich überweisen. 3. Ich muss jeden Tag von 8 bis 18 Uhr arbeiten. 4. Du musst mich nicht abholen. Nur wenn du willst.
der Mut;valor m;NOUN;Man braucht viel Mut, um in einem fremden Land ganz neu anzufangen.
mutig;valiente, valeroso;ADJ;Es war sehr mutig von dir, deine Meinung laut zu sagen.
"die Mutter, -""";madre f,tuerca f;NOUN;1. Meine Mutter heißt Klara. 2. Dieser Raum ist für Mütter mit kleinen Kindern reserviert.
nach;hacia, a,a,con destino a, para,después de,y,según, conforme a;OTHER;1. Ich fahre morgen nach Hamburg. 2. Ich muss jetzt nach Hause. 3. Wir treffen uns nach dem Essen. 4. Es ist schon nach acht. Wir müssen
der Nachbar, -n;vecino(-a) m (f);NOUN;uns beeilen. Unsere neuen Nachbarn sind sehr nett.
nachdem;después de +inf,después de que +subj;CONJ;Nachdem wir gegessen hatten, sind wir spazieren gegangen.
nachdenken, denkt nach, dachte nach, hat nachgedacht;reflexionar sobre,pensar en;VERB;Ich weiß nicht, was ich machen soll. Ich muss nachdenken.
nachher;después,luego;ADV;Ich rufe nachher noch mal an.
nachholen, holt nach, holte nach, hat nachgeholt;hacer venir,buscar más tarde,recuperar;VERB;1. Ich möchte gerne meine Familie nach Deutschland nachholen. 2. Sie können die Prüfung nächsten Monat nachholen.
die Nachricht, -en;noticia f,noticias f pl;NOUN;1. Ich habe eine gute Nachricht für Sie. Sie haben die Prüfung bestanden.2. Ich habe im Radio die Nachrichten gehört.3. Im Moment bin ich nicht zu Hause. Aber Sie können eine Nachricht hinterlassen.
nachschlagen, schlägt nach, schlug nach, hat nachgeschlagen;buscar,consultar;VERB;Ich kenne das Wort nicht. Das musst du im Wörterbuch nachschlagen.
die Nachspeise, -n;postre m;NOUN;Was möchten Sie als Nachspeise?
 der Nachteil, -e;inconveniente m,desventaja f,perjuicio m,daño m;NOUN;Einen Nachteil hat die Wohnung. Sie liegt nicht zentral.
der Nachtisch ;postre m;NOUN;Was gibt es zum Nachtisch?
die Nadel, -n;aguja f,alfiler m,horquilla f;NOUN;Hast du eine Nadel für mich? Ich muss einen Knopf annähen.
"der Nagel, -""";clavo m,uña f;NOUN;1. Kannst du mir den Nagel in die Wand schlagen? 2. Ich muss mir die Fingernägel schneiden.
nah(e);"";OTHER;Wie weit ist es zum Bahnhof? – Das ist ganz nah, nur zwei Minuten von hier.
die Nähe;cercanía f,proximidad f,adyacencia f RioPl;NOUN;Die Post ist ganz in der Nähe.
nächst-;"";PREP;1. Wo ist hier die nächste Apotheke? 2. Rufen Sie bitte nächste Woche noch einmal an. 3. Wann fährt der nächste Zug nach Frankfurt? 4. Wer ist der Nächste bitte?
nähen, näht, nähte, hat genäht;coser,suturar;VERB;1. Meine Mutter näht ihre Kleider selbst. 2. Wir müssen die Wunde nähen.
naja;Brillenschlange f;NOUN;Tut mir leid, wir haben schon geschlossen. – Naja, da kann man nichts machen.
der Name, -n;nombre m,denominación f,fama f;NOUN;1. Wie ist Ihr Name? 2. An den Namen kann ich mich nicht mehr erinnern. 
der Familienname, -n ;apellido m;NOUN;Ludin ist mein Familienname. 
der Mädchenname, -n ;nombre m de chica,apellido m de soltera;NOUN;Wie ist Ihr Mädchenname? 
der Vorname, -n;nombre m de pila;NOUN;Mein Vorname ist Thomas.
nämlich;porque,es que,a saber, o sea;ADV;Ich muss leider gehen. Ich habe nämlich noch einen Termin beim Zahnarzt.
die Nase, -n;nariz f,narices f pl fam,jeta f Arg,olfato m;NOUN;Haben Sie Nasentropfen? Ich bin sehr erkältet.
nass;mojado,calado,empapado,húmedo;OTHER;1. Es hat schrecklich geregnet. Ich bin ganz nass geworden.2. Geh nicht mit den nassen Schuhen ins Wohnzimmer.
die Natur;naturaleza f,constitución f,índole f,condición f (natural),persona f,personalidad f,carácter m;NOUN;Ich bin gern draußen in der Natur.
natürlich;natural,natural, lógico,naturalmente, por supuesto;OTHER;1. Natürlich helfen wir dir. 2. Kommst du auch wirklich zu meinerParty? – Natürlich.
der Nebel, -;niebla f;NOUN;1. Wegen Nebels konnten wir gestern nicht in Frankfurt landen. 2. Fahren Sie bei Nebel besonders vorsichtig!
neblig;"";OTHER;Fahr vorsichtig! Es ist neblig.
neben;junto a, al lado de,en comparación con, al lado de,además de,al lado de;OTHER;1. Neben mir ist noch ein Platz frei. 2. Darf ich mich neben dich setzen? 3. Die Apotheke ist gleich links neben der Post.
nebenan;al lado;ADV;Das ist José, er wohnt nebenan.
nebenbei;al mismo tiempo,además,aparte,de pasada;ADV;1. Mein Freund studiert Geschichte. Und nebenbei arbeitet er in einer Kneipe. 2. Ich mache die Hausarbeit und nebenbei höre ich Radio.
der Neffe, -n;sobrino m;NOUN;Mein Neffe studiert Medizin.
negativ;negativo;OTHER;Du solltest nicht alles negativ sehen.
nehmen, nimmt, nahm, hat genommen;coger,aceptar, tomar,pedir,cobrar,quitar,sacar,tomar, usar,tomar;VERB;1. Was möchten Sie? – Ich nehme einen Salat.2. Nehmen Sie die Tabletten vor dem Essen! 3. Wer hat die Flasche aus dem Kühlschrank genommen? 4. Sollen wir ein Taxi nehmen? 5. In diesem Jahr kann ich meinen Urlaub erst im Oktober nehmen.
nein;no;OTHER;1. Noch ein Bier? – Nein, danke. 2. Kommst du auch mit nach München? – Nein, ich habe keine Zeit.
nennen, nennt, nannte, hat genannt;llamar,decir,recomendar,mencionar,llamar, denominar;VERB;1. Mein Freund heißt Alexander, aber alle nennen ihn Alex. 2. Wie nennt man dieses Gerät?
der Nerv, -en;nervio m;NOUN;Mach bitte das Radio aus. Die Musik geht mir auf die Nerven.
nervös;nervioso;ADJ;Das Warten macht mich ganz nervös.
nett;amable, simpático,agradable,bonito;ADJ;1. Die Leute sind hier sehr nett. 2. Ich habe viele nette Kollegen. 3. Vielen Dank! Das ist sehr nett von Ihnen. 4. Die Nachbarn waren sehr nett zu uns.
netto;neto;OTHER;Mein Bruder verdient netto 1.200 Euro.
neu;nuevo,recién,de nuevo;OTHER;1. Mein Wagen ist noch ganz neu. 2. Wir haben eine neue Wohnung. 3. Man darf hier nicht mehr rauchen? Das ist mir ganz neu. 
neugierig;curioso por,alcamonero Ven;ADJ;Die Nachbarn sind ziemlich neugierig.
neulich;el otro día, hace poco;ADV;Stell dir vor, ich habe neulich unseren Lehrer gesehen.
nicht;no,verdad;OTHER;1. Zigarette? - Danke, ich rauche nicht. 2. Wie geht es dir? – Nicht so gut. 3. Das Essen in der Kantine ist gar nicht schlecht. 4. Du kommst immer zu spät! – Das stimmt nicht.
die Nichte, -n ;sobrina f;NOUN;Die Tasche ist ein Geschenk von meiner Nichte.
der Nichtraucher, -;no fumador(a) m (f);NOUN;1. In unserer Familie sind alle Nichtraucher.2. Einmal Hamburg, 2. Klasse, Nichtraucher.
nichts;nada;OTHER;1. Ich habe noch nichts gegessen. 2. Ich weiß auch nichts Genaues. 3. Ich habe nichts zum Schreiben dabei. 4. Entschuldigung! – Das macht nichts.
nie;nunca, jamás;ADV;1. Der Chef ist nie da. 2. Warum bist du nie zufrieden? 3. Bis morgen Abend schaffe ich die Arbeit nie. 4. Ich gehe nie wieder in dieses Restaurant.
niedrig;bajo,humilde,vil,infame;ADJ;1. Die Räume hier sind mir zu niedrig. 2. Für die Jahreszeit sind die Temperaturen zu niedrig. 3. Die Firma zahlt sehr niedrige Löhne.
niemand;nadie;OTHER;Ich habe geklingelt. Aber es war niemand zu Hause.
